jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,rbversion,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,obj_id
2458332.7603356,2,578260332815,20.47089958190918,/ztf/archive/sci/2018/0802/260324/ztf_20180802260324_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458332.7811921,2,578281192815,20.359399795532227,/ztf/archive/sci/2018/0802/281181/ztf_20180802281181_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458332.8262963,2,578326292815,20.044200897216797,/ztf/archive/sci/2018/0802/326181/ztf_20180802326181_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458378.6377083,2,624137702815,20.56529998779297,/ztf/archive/sci/2018/0917/137708/ztf_20180917137708_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.24137702815015e+17,t,7.0,624.0,28.0,762.0,2993.7900390625,1313.719970703125,249.52661,47.2034837,20.106800079345703,0.18028900027275085,1.4693900346755981,19.853200912475586,0.24120000004768372,0.6081699728965759,17.667999267578125,0.07599999755620956,5.8470001220703125,0.4740000069141388,0.6257100105285645,-0.25363999605178833,1.1336699724197388,0.6380000114440918,78.71440124511719,0.7120869755744934,2.0,0.7170000076293945,0.6539999842643738,0.6324560046195984,0.5768849849700928,1.0963300466537476,5.0,0.0,0.786666989326477,0.9276319742202759,20.188199996948242,0.4097000062465668,249.5264991,47.2036382,5.23321,,,,,,ZTF18abrzzyk
2458378.6566551,1,624156652815,20.536500930786133,/ztf/archive/sci/2018/0917/156632/ztf_20180917156632_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.24156652815015e+17,t,18.0,624.0,28.0,762.0,2992.570068359375,1307.489990234375,249.5264349,47.2035151,20.315399169921875,0.25204700231552124,1.844480037689209,19.859500885009766,0.22949999570846558,0.285957008600235,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,-0.008902999572455883,-0.4558829963207245,2.3399999141693115,0.953000009059906,79.92520141601562,0.6770349740982056,1.0177199840545654,0.6859999895095825,0.578000009059906,0.2931619882583618,0.24700899422168732,1.1868499517440796,9.0,0.0,0.5899999737739563,0.7890779972076416,19.95989990234375,0.31769999861717224,249.5264494,47.2035951,7.14939,,,,,,ZTF18abrzzyk
2458378.6839815,1,624183982815,20.43779945373535,/ztf/archive/sci/2018/0917/183981/ztf_20180917183981_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.24183982815015e+17,t,17.0,624.0,28.0,762.0,2994.320068359375,1289.050048828125,249.5263668,47.203575,20.35420036315918,0.2274640053510666,1.1671899557113647,20.700000762939453,0.527899980545044,0.22073200345039368,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.4867100119590759,0.345784991979599,1.2169599533081055,0.9670000076293945,78.18049621582031,-0.26222801208496094,2.0,0.5770000219345093,0.5370000004768372,0.4741309881210327,0.44126200675964355,1.074489951133728,6.0,0.0,0.8433330059051514,0.9464280009269714,20.63170051574707,0.6284999847412109,249.5264494,47.2035951,5.81072,,,,,,ZTF18abrzzyk
2458378.7043519,1,624204352815,20.295400619506836,/ztf/archive/sci/2018/0917/204352/ztf_20180917204352_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.24204352815015e+17,t,9.0,624.0,28.0,762.0,2993.10009765625,1275.949951171875,249.5266229,47.203603,20.28730010986328,0.21671399474143982,0.9334620237350464,20.62190055847168,0.5346999764442444,0.41545501351356506,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.18393300473690033,0.33461299538612366,1.267799973487854,0.7749999761581421,79.40029907226562,-0.3265329897403717,2.0,0.7630000114440918,0.6320000290870667,0.6018310189247131,0.4985019862651825,1.2072800397872925,6.0,0.0,0.8566669821739197,0.8737599849700928,20.45199966430664,0.5809000134468079,249.5264494,47.2035951,5.33016,,,,,,ZTF18abrzzyk
2458378.7153704,2,624215372815,20.254199981689453,/ztf/archive/sci/2018/0917/215370/ztf_20180917215370_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.24215372815015e+17,t,5.0,624.0,28.0,762.0,2993.31005859375,1277.1099853515625,249.5265334,47.2034525,20.1697998046875,0.246055006980896,1.3777999877929688,20.54520034790039,0.5590000152587891,0.6625909805297852,17.667999267578125,0.07599999755620956,5.8470001220703125,0.4740000069141388,0.6800259947776794,0.3754410147666931,1.1920599937438965,0.8330000042915344,79.18920135498047,-0.29100900888442993,2.0,0.7440000176429749,0.6439999938011169,0.6241300106048584,0.5402420163154602,1.1552799940109253,7.0,0.0,0.7933329939842224,0.6932820081710815,20.75950050354004,0.859499990940094,249.5264991,47.2036382,5.32953,,,,,,ZTF18abrzzyk
2458378.7482639,2,624248262815,20.06170082092285,/ztf/archive/sci/2018/0917/248264/ztf_20180917248264_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458379.6394907,3,625139492815,20.12619972229004,/ztf/archive/sci/2018/0918/139479/ztf_20180918139479_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458379.6600347,1,625160032815,20.339399337768555,/ztf/archive/sci/2018/0918/160023/ztf_20180918160023_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.25160032815015e+17,t,11.0,625.0,28.0,762.0,2994.419921875,1296.8199462890625,249.5263933,47.2034447,20.423200607299805,0.29982998967170715,0.8375030159950256,20.269100189208984,0.3774000108242035,0.5583959817886353,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.242125004529953,-0.15407699346542358,1.2489800453186035,0.5070000290870667,78.08380126953125,0.0703440010547638,2.0,0.7639999985694885,0.5889999866485596,0.6116999983787537,0.4715859889984131,1.2971099615097046,7.0,0.0,0.8533329963684082,0.941440999507904,20.190200805664062,0.44519999623298645,249.5264494,47.2035951,5.26774,,,,,,ZTF18abrzzyk
2458379.6819213,1,625181922815,20.277700424194336,/ztf/archive/sci/2018/0918/181921/ztf_20180918181921_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.25181922815015e+17,t,16.0,625.0,28.0,762.0,2994.050048828125,1283.6700439453125,249.5263892,47.2035505,20.43600082397461,0.2752380073070526,1.0075900554656982,20.608800888061523,0.5411999821662903,0.21327300369739532,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.6324899792671204,0.17281299829483032,1.2552800178527832,0.7870000004768372,78.44999694824219,-0.3311460018157959,2.0,0.7770000100135803,0.6029999852180481,0.6189839839935303,0.4803699851036072,1.2885600328445435,5.0,0.0,0.8133329749107361,0.8439469933509827,20.616899490356445,0.6929000020027161,249.5264494,47.2035951,5.08857,,,,,,ZTF18abrzzyk
2458379.6972917,1,625197292815,20.296199798583984,/ztf/archive/sci/2018/0918/197280/ztf_20180918197280_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458379.7180903,2,625218092815,20.300899505615234,/ztf/archive/sci/2018/0918/218079/ztf_20180918218079_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458379.7405556,2,625240552815,20.122499465942383,/ztf/archive/sci/2018/0918/240544/ztf_20180918240544_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458379.7582523,2,625258252815,20.088600158691406,/ztf/archive/sci/2018/0918/258252/ztf_20180918258252_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458380.621875,1,626121872815,20.341699600219727,/ztf/archive/sci/2018/0919/121863/ztf_20180919121863_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.26121872815015e+17,t,16.0,626.0,28.0,762.0,2993.72998046875,1204.8399658203125,249.5265215,47.2034482,20.188199996948242,0.22610600292682648,1.3709399700164795,20.41830062866211,0.4636000096797943,0.5353119969367981,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.9363700151443481,0.23013199865818024,1.1571099758148193,0.9079999923706055,78.76609802246094,-0.07664000242948532,2.0,0.7689999938011169,0.6240000128746033,0.6645870208740234,0.5392749905586243,1.2323700189590454,6.0,0.0,0.75,0.9106060266494751,20.194599151611328,0.47999998927116394,249.5264494,47.2035951,6.98448,,,,,,ZTF18abrzzyk
2458380.6792593,1,626179252815,20.006399154663086,/ztf/archive/sci/2018/0919/179248/ztf_20180919179248_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458381.6220139,2,627122012815,20.29159927368164,/ztf/archive/sci/2018/0920/122014/ztf_20180920122014_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458714.6610301,1,960161032815,20.83169937133789,/ztf/archive/sci/2019/0819/161019/ztf_20190819161019_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,960.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.216699600219727,4.888539933745051e-06,0.0262387003749609,-0.08507189899682999,8.511779924447183e-06,ZTF18abrzzyk
2458714.7238773,1,960223872815,20.257299423217773,/ztf/archive/sci/2019/0819/223854/ztf_20190819223854_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,960.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.182100296020508,6.512369964184472e-06,0.02984529919922352,-0.06715740263462067,1.1546399946382735e-05,ZTF18abrzzyk
2458714.8495139,2,960349512815,19.472000122070312,/ztf/archive/sci/2019/0819/349514/ztf_20190819349514_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,960.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.066200256347656,7.103079951775726e-06,0.031496599316596985,0.12148399651050568,1.2358200365270022e-05,ZTF18abrzzyk
2458715.6636111,1,961163612815,20.805299758911133,/ztf/archive/sci/2019/0820/163611/ztf_20190820163611_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,961.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.248699188232422,4.738709776574979e-06,0.025694100186228752,-0.11565999686717987,8.315490049426444e-06,ZTF18abrzzyk
2458716.6560764,1,962156072815,20.850400924682617,/ztf/archive/sci/2019/0821/156053/ztf_20190821156053_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,962.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.219200134277344,3.9884898797026835e-06,0.023649699985980988,-0.08205659687519073,6.954980108275777e-06,ZTF18abrzzyk
2458716.6799306,1,962179932815,20.790700912475586,/ztf/archive/sci/2019/0821/179919/ztf_20190821179919_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,962.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.183700561523438,4.42137979916879e-06,0.024968599900603294,-0.04849090054631233,7.7259901445359e-06,ZTF18abrzzyk
2458718.6642361,1,964164232815,20.867399215698242,/ztf/archive/sci/2019/0823/164236/ztf_20190823164236_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,964.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.189899444580078,4.653019914258039e-06,0.02565070055425167,-0.07178410142660141,8.088069989753421e-06,ZTF18abrzzyk
2458718.6805093,1,964180502815,20.83370018005371,/ztf/archive/sci/2019/0823/180451/ztf_20190823180451_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,964.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.167600631713867,4.398730197863188e-06,0.024881599470973015,-0.04738980159163475,7.760409971524496e-06,ZTF18abrzzyk
2458718.6828241,1,964182822815,20.866500854492188,/ztf/archive/sci/2019/0823/182812/ztf_20190823182812_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,964.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.191999435424805,4.9138297981699e-06,0.026229100301861763,-0.08398599922657013,8.564469681004994e-06,ZTF18abrzzyk
2458718.770463,1,964270462815,20.587499618530273,/ztf/archive/sci/2019/0823/270463/ztf_20190823270463_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,964.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.09480094909668,5.010920176573563e-06,0.026444600895047188,-0.033010900020599365,8.96520032256376e-06,ZTF18abrzzyk
2458720.6620023,1,966162002815,20.782800674438477,/ztf/archive/sci/2019/0825/161979/ztf_20190825161979_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,966.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.13610076904297,4.295419785194099e-06,0.024625400081276894,-0.05679579824209213,7.546099823230179e-06,ZTF18abrzzyk
2458720.6797917,1,966179792815,20.754199981689453,/ztf/archive/sci/2019/0825/179653/ztf_20190825179653_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,966.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.12809944152832,4.368309873825638e-06,0.02473130077123642,-0.06068029999732971,7.606559847772587e-06,ZTF18abrzzyk
2458720.7692708,1,966269272815,20.26110076904297,/ztf/archive/sci/2019/0825/269259/ztf_20190825269259_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,966.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.011699676513672,7.833309609850403e-06,0.03292819857597351,-0.02255689911544323,1.4305200238595717e-05,ZTF18abrzzyk
2458720.8304745,2,966330472815,19.704099655151367,/ztf/archive/sci/2019/0825/330463/ztf_20190825330463_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,966.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.968799591064453,1.014240024233004e-05,0.037806399166584015,0.11675699800252914,1.7707399820210412e-05,ZTF18abrzzyk
2458721.6614699,1,967161462815,18.54210090637207,/ztf/archive/sci/2019/0826/161458/ztf_20190826161458_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,967.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.440399169921875,9.577599848853424e-05,0.07855360209941864,-0.026731399819254875,0.0002530739875510335,ZTF18abrzzyk
2458724.6756713,1,970175672815,20.80739974975586,/ztf/archive/sci/2019/0829/175648/ztf_20190829175648_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,970.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18429946899414,4.796129815076711e-06,0.02584890089929104,-0.06930799782276154,8.316200364788529e-06,ZTF18abrzzyk
2458725.6769213,1,971176922815,20.72279930114746,/ztf/archive/sci/2019/0830/176898/ztf_20190830176898_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,971.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.15880012512207,4.986990006727865e-06,0.0264809001237154,-0.058919601142406464,8.674879609316122e-06,ZTF18abrzzyk
2458725.7053819,1,971205382815,20.587099075317383,/ztf/archive/sci/2019/0830/205359/ztf_20190830205359_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,971.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.164600372314453,6.568850039911922e-06,0.030321799218654633,-0.08489879965782166,1.1464199815236498e-05,ZTF18abrzzyk
2458725.7252083,3,971225202815,20.025699615478516,/ztf/archive/sci/2019/0830/225208/ztf_20190830225208_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,971.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.61440086364746,1.3031200296609313e-06,0.01989400014281273,0.18901099264621735,7.034579994069645e-06,ZTF18abrzzyk
2458725.7425579,2,971242552815,20.48419952392578,/ztf/archive/sci/2019/0830/242546/ztf_20190830242546_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,971.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.15850067138672,3.4937099826493068e-06,0.022010700777173042,0.10814999788999557,6.096250217524357e-06,ZTF18abrzzyk
2458727.6405903,2,973140592815,20.390300750732422,/ztf/archive/sci/2019/0901/140590/ztf_20190901140590_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,973.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.181400299072266,5.328859970177291e-06,0.027242200449109077,0.120169997215271,9.298560144088697e-06,ZTF18abrzzyk
2458727.6415162,2,973141512815,20.466699600219727,/ztf/archive/sci/2019/0901/141505/ztf_20190901141505_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,973.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.172300338745117,4.242050181346713e-06,0.02434469945728779,0.11361899971961975,7.373099833785091e-06,ZTF18abrzzyk
2458727.6575926,1,973157592815,20.811899185180664,/ztf/archive/sci/2019/0901/157593/ztf_20190901157593_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,973.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.162900924682617,4.6133600335451774e-06,0.025404199957847595,-0.06258309632539749,8.026429895835463e-06,ZTF18abrzzyk
2458727.6585417,1,973158542815,20.793899536132812,/ztf/archive/sci/2019/0901/158519/ztf_20190901158519_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,973.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.171100616455078,4.479709787119646e-06,0.025058599188923836,-0.07537650316953659,7.831829861970618e-06,ZTF18abrzzyk
2458727.6725694,1,973172562815,20.79759979248047,/ztf/archive/sci/2019/0901/172558/ztf_20190901172558_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,973.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.158100128173828,4.023850124212913e-06,0.023711800575256348,-0.0600895993411541,7.041930075502023e-06,ZTF18abrzzyk
2458728.6416319,1,974141632815,20.691200256347656,/ztf/archive/sci/2019/0902/141609/ztf_20190902141609_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,974.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.103700637817383,4.560100023809355e-06,0.025348199531435966,-0.07501299679279327,7.974140316946432e-06,ZTF18abrzzyk
2458728.696956,2,974196952815,20.555999755859375,/ztf/archive/sci/2019/0902/196933/ztf_20190902196933_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,974.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.109899520874023,5.887320185138378e-06,0.02849400043487549,0.10159700363874435,1.0273700354446191e-05,ZTF18abrzzyk
2458728.7316667,2,974231665215,20.243799209594727,/ztf/archive/sci/2019/0902/231644/ztf_20190902231644_001761_zr_c14_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,974.0,52.0,1761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.967899322509766,4.0832201193552464e-06,0.023729799315333366,0.09621159732341766,7.423639999615261e-06,ZTF18abrzzyk
2458729.6696065,1,975169602815,20.32270050048828,/ztf/archive/sci/2019/0903/169583/ztf_20190903169583_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,975.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.940500259399414,3.163759902236052e-05,0.0658160001039505,-0.08574890345335007,5.672760016750544e-05,ZTF18abrzzyk
2458731.6655208,2,977165522815,17.152599334716797,/ztf/archive/sci/2019/0905/165486/ztf_20190905165486_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,977.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.936100006103516,0.00016177899669855833,0.07415620237588882,0.08932279795408249,0.0003410060016904026,ZTF18abrzzyk
2458732.6400463,1,978140042815,20.341800689697266,/ztf/archive/sci/2019/0906/140035/ztf_20190906140035_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,978.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.076099395751953,6.171199856908061e-06,0.029219700023531914,-0.06095379963517189,1.1185799849044997e-05,ZTF18abrzzyk
2458732.6590741,1,978159072815,20.316600799560547,/ztf/archive/sci/2019/0906/159062/ztf_20190906159062_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,978.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.097999572753906,6.418859811674338e-06,0.029979199171066284,-0.06503409892320633,1.1432300198066514e-05,ZTF18abrzzyk
2458732.6755671,1,978175562815,20.34239959716797,/ztf/archive/sci/2019/0906/175544/ztf_20190906175544_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,978.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.114900588989258,5.521159891941352e-06,0.027749499306082726,-0.07112479954957962,9.767810297489632e-06,ZTF18abrzzyk
2458732.7130556,2,978213052815,20.108600616455078,/ztf/archive/sci/2019/0906/213044/ztf_20190906213044_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,978.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.125099182128906,3.844590082735522e-06,0.02317659929394722,0.09394469857215881,6.681800186925102e-06,ZTF18abrzzyk
2458733.6359375,3,979135932815,19.929899215698242,/ztf/archive/sci/2019/0907/135914/ztf_20190907135914_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,979.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.621700286865234,1.2539900353658595e-06,0.01956689916551113,0.18820199370384216,6.702160135318991e-06,ZTF18abrzzyk
2458733.6589583,1,979158952815,20.297500610351562,/ztf/archive/sci/2019/0907/158935/ztf_20190907158935_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,979.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.166900634765625,5.074250111647416e-06,0.026496099308133125,-0.05850449949502945,9.001490070659202e-06,ZTF18abrzzyk
2458733.6776852,1,979177682815,20.148099899291992,/ztf/archive/sci/2019/0907/177685/ztf_20190907177685_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,979.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1697998046875,7.66375978855649e-06,0.03227100148797035,-0.07518009841442108,1.4151600225886796e-05,ZTF18abrzzyk
